address,total_rewards
0x9c2179c2c4fd7f3543bc4eb57ed32fd43fd17846,0
0x9d1374034db3eb0a730b6e8b9f66c152fd08960b,0
0x9f0edfad9457473a256c30fe9df3f2dbddc90db9,0
0xa008c1c7d1fbf42149e9ad9c158f80ab26ce8471,0
0xa1145f431606adb24de0413a8832708769e907f6,0
0xa1cc7e6d0a1ff7d03f8fedc26c12ab73d4f94940,0
0xa263ed98f902da4f89f5786002054fb68ce85d26,0
0xa27e199047e88769c8bdccd334512a8feb34fd75,0
0xa404d29480a3910ab0e245b6fe076d6a9c9463c2,0
0xa46e3c868e1b3a1795f36297e57c3ccaecd6e243,0
0xa4ccc13eebd1c2e59d4b95e2a50deac62edbcab7,0
0xa5e8d2e32dc50eed49f7128561af27688c0d092f,0
0xa6e2057ca726cbf342c772b2bcc4091a45bee5e0,0
0xa783773a1a658592cd615a6547b5166e87c7c224,0
0xa7f84b8bc5c5d7b086b5e2d08d83c199b0bf3e9b,0
0xa856a26d279151c86fd855a561e207e756b2ca8c,0
0xa8aabb54ce6d33dc8765925285d511f277a9b67c,0
0xa947df3de8febefaa02f187e95c5058d6ee7f004,0
0xa958b214a7192513fb86e096410aec83315dd22b,0
0xa976e825b11bfbe42212cbba8629414cc2178d25,0
0xab83f42640236bddb6fb4136f79a1ce828873415,0
0xac194fe12c28f40f4a44d646530d24b3741d5a75,0
0xac330c99af3a3da549afc7dfcd7566ca5071a494,0
0xac80f3649244815859cc05c8839584b3a38eef16,0
0xae89e51f6499ad3e7368b5f64fb1697c00f9e7f9,0
0xaf0e2c5c410f3ee8c4e1d0f5ac4a3e0602a542ab,0
0xb05ea907a8525c69203a8869a33cb7ee71d6ba38,0
0xb0ca392087ae2845016f2080083e71a33f5a85a5,0
0xb1b8dc9ed41bd5c79c90192691d42a0eb77bc683,0
0xb1cf04a487b86763224c2492bde95c0d6ab50ccc,0
0xb1d796f491b000e1feee36fdbbf1e9a0ebdf6578,0
0xb1e19ed58a27d91c410c56ee80757997c188f598,0
0xb315a243f4846c48866938bb8401a9903ab51a59,0
0xb4b1128bf1c0a97c21cc47e9c688ddf9b38a269d,0
0xb4b6b77b5977f53ccc95a140a4d31c1b11e00d1a,0
0xb4d9549be014e7d107880c28e5d7b5985bad70cb,0
0xb50dd633854a804f540593cfa0de047fb1067fcf,0
0xb62be44b0e0bc58502856ffc68e4f6bf0cd154e4,0
0xb6a6b673c0395402f131ade121f4862f678b3924,0
0xb7f177cf84b7636b871184fd3969113451d781aa,0
0xb84516f02f5424ed30560346e23f6564a94405b3,0
0xb89001047138f540bd9f7451e86e8f1ca4e03d09,0
0xb93cacb4f926aad92b7138d5b6431616c84892f0,0
0xb94cbf03fe0ab6f3178e2987da8423fa43b99818,0
0xb9870c7bdccb472b7fb4997d7a584c83df4991c9,0
0xba19ab4b97d52caaf82c3f2866fca81b88b84a26,0
0xba493c278e7cb097e5f4f65f90feec53d92d56e3,0
0xba987730f58015694f16e21e1fd65e8b7f685385,0
0xbb3e8c5346325d44df7b17ba521b56ecea05a953,0
0xbcad7c2a1b1f9e1d470a5f04c764b227f64897de,0
0xc09c6048f673ce4446d54740a29979471c2db8f9,0
0xc126186abccfb5889eb46c9435638e18cd390487,0
0xc12cdd0a656a0ea9964430f2397eb75d137586a2,0
0xc2e478b16983c3d81f3c8afe4066f9dbe5ef0ce8,0
0xc30e46811b038298534053bc17e0f95af24ce780,0
0xc37b9eaecaa5bf9ecbb9c867c0e4997482d71d8c,0
0xc45f3e9991a6a8944e0a40098add58f0fd61b0f7,0
0xc8c8c91f111a8979a0c0e7d762977372cea0a7cb,0
0xc9145c3a273c5f73f5f254a1f2e7e26a3872a431,0
0xc962db1e4cf271c0416c4033b7ea2cb9635d3a2c,0
0xc976e08fa4b9561bf2590084fd3cd53d290594a1,0
0xca77ae5734f7cb3288eb4850a582897342499a81,0
0xcb1ec568f627e4766463fc3b751e8fd400afc6ca,0
0xcb265781c3ec546d2a27347c3fbb9c8e0b75045c,0
0xcbc0a4d2a20b5ae920c7371ca503f3ae2695c528,0
0xcc214110413a16754cfb07cd49cd031d9e524ca4,0
0xced7ffe1f86e920ba271e98a6ccfe8298eaee846,0
0xcfd3d7fcba87c017ae6346ac371374f416ce9be9,0
0xd18857f3453c9e7cfdf8226756a42f9a5e32087f,0
0xd1a61af3b68de6814c5ad99f509816d78c3047a5,0
0xd1d6bc15f784d351cdfb52c26b0d11992971e21d,0
0xd2835132c38a1dcda96f27503a8153b778b98287,0
0xd3232cf9e7f681fa05053479573f1791e3b48616,0
0xd37f98be637e5460f1190025222e420f3a63fabd,0
0xd630913974692ec483ea6a477c98c21822281199,0
0xd664f84ff861e42f55d5f2d71fdb3e1e53e1d454,0
0xd7be4ad6732ac1b1e46af2a7a6f3de19a238d04e,0
0xd7e28e3acdafb1e793750ba4206cca0e1814e6d5,0
0xd8993c98d2dd225f0448429b793ee9e7d624f14f,0
0xd8fea06a006ef93dcc454baa8752a4e72f9d8469,0
0xdaeafb1d7dd4bd00d776ab360317ae359688069b,0
0xdc4759d6c74b3b260f0944657713987c226e22f9,0
0xdceb1c75f8e5771e1ab47aa91b9f85a9b009e87d,0
0xdd4fb73debfdaca2765f5698b83f7ad81caa32ed,0
0xdd5a6a85dffae385289fb2f8f0ab941e427b18bc,0
0xdd7b2a3aa320f5f564b26a03a0af46ee4c5547cf,0
0xddcb5e47119ab47f46adf7b2e0746a56bd3cf1f2,0
0xde268f96efd9eb39ad0aa4922b1d950a84faea7d,0
0xde4d5886da98c3a1140260aaf536a2f1262e2948,0
0xdeb933a48bd79b4ef4110e1167b74ce37785bc07,0
0xe0b0585d1c78c681551d1ea3714f60ca63396c11,0
0xe0d612f482e43bfdc25e0c1c36a4728ad3b7ca43,0
0xe14b14c37426d337fabb1e9fc21f74bb2b54f97e,0
0xe15fd03ddca5e7d2eba6a533d8354fc6c5b01386,0
0xe16dd8863578b86e32e5a0aa0914a6ece2d2464e,0
0xe20738f88e693f58ef21d139a5f8c11d4e586b5c,0
0xe26177e077445ba47a41581b8fb2b61c49d57c8f,0
0xe2fa3ae9b6f409b7fc6dd6dce98aba74e92e4f84,0
0xe3f17aca5f32c15d69070969722303a66a606c5c,0
0xe51b3d74b9e8203b5e817e691a5d0d7f00898fbd,0
0xe6919a5e9ce6d30f38b55fb11fa185aabe8656c4,0
0xe81af32713b0f7c57a49ddaa885ed5eb04dc2580,0
0xe8f83e7a31e700f15b0e0653db67161341ddb7ef,0
0xe926b405288e9543b2e970faee7b81e1aa5fba0f,0
0xe9746916f86f536f49cce42d044ecc8fe7851716,0
0xebba88261562a25a1a258786f405a16e0921e3a9,0
0xee66612bacbf114f54bf3a70e9f30257452f2085,0
0xefc1825b2327dd7ec04722f644c1083b43352f45,0
0xf264f68c113d7398f4707e3f4dd0e2fa7e933a2c,0
0xf32e397c89d3e82fcbadb085e42f8fe00ca823ee,0
0xf5889ca37efac9ace8139dd10859b234e68f3c9e,0
0xf8a27ef904341b983239455f739955cd5f1173a9,0
0xf90daee35d44e1d779d135008bd6d1cf11bc5e21,0
0xf9490648b6200b798d917f04cc510ec488a7318f,0
0xf96ba8358edda898b33bef728e3282e8670348f7,0
0xfa01f0d26fdde2af3e3fd8dd6d30405312ef36f5,0
0xfb390441ff968f7569cd6f3cf01cb7214dfeed31,0
0xff4d19251c1cf74c7eec3b683c5ba9f032894691,0
0xff536328697859ec41b4f6a7e3a9cc3f372b0760,0
0xff76b5f10ab2c1ed60670b00f492ebdb67187457,0
0xfff67a4355a12ad68298254b1b4d0d9057ee5064,0
